time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2019-04-01T02:16:54.098Z, 10.57390, 125.84190,  48.68, KILOMETER,   5.6, Mww
2019-03-30T11:20:42.559Z, -5.70030, 151.10530,  41.00, KILOMETER,   6.2, Mww
2019-03-30T06:27:24.069Z, -9.68910, 66.44040,  10.00, KILOMETER,   5.8, Mww
2019-03-28T22:06:49.400Z, 50.50220, 159.96320,   8.96, KILOMETER,   6.2, Mww
2019-03-24T04:37:35.909Z, 1.66170, 126.38000,  45.00, KILOMETER,   6.1, Mww
2019-03-24T01:32:00.189Z, -1.87350, 120.53240,  10.00, KILOMETER,   5.5, Mww
2019-03-21T09:15:40.660Z, -7.87770, 32.08510,  22.00, KILOMETER,   5.5, Mww
2019-03-20T15:23:58.680Z, -15.59650, 167.65510, 119.00, KILOMETER,   6.3, Mww
2019-03-20T06:34:28.520Z, 37.43350, 29.56370,  10.00, KILOMETER,   5.7, Mww
2019-03-17T07:07:27.770Z, -8.41790, 116.51950,  23.61, KILOMETER,   5.5, Mww
2019-03-15T23:07:56.250Z, 6.23600, 125.36630,  87.08, KILOMETER,   5.5, Mww
2019-03-11T16:25:51.980Z, -6.04690, 149.01430,  34.64, KILOMETER,   5.9, Mww
2019-03-10T18:04:59.100Z, 58.35140, -31.94950,  10.00, KILOMETER,   5.9, Mww
2019-03-10T17:58:43.410Z, 58.42070, -31.76160,  10.00, KILOMETER,   5.5, Mww
2019-03-10T17:10:52.490Z, 36.83220, 142.35850,  13.00, KILOMETER,   5.7, Mww
2019-03-10T12:48:03.690Z, -10.13950, 152.05490,  30.00, KILOMETER,   6.1, Mww
2019-03-08T15:06:12.620Z, 10.38400, 126.00600,  30.00, KILOMETER,   6.0, Mww
2019-03-06T18:47:25.110Z, -4.11750, 142.91670, 129.13, KILOMETER,   5.6, Mww
2019-03-06T00:13:00.800Z, 8.54250, 126.91680,  16.00, KILOMETER,   5.8, Mww
2019-03-04T10:06:01.230Z, -5.23490, 146.18800,  10.00, KILOMETER,   5.9, Mww
2019-03-02T03:22:52.660Z, 41.95570, 146.91260,  10.00, KILOMETER,   5.9, Mww
2019-03-02T02:17:19.250Z, -6.96230, 155.78200,  31.55, KILOMETER,   5.5, Mww
2019-02-21T12:22:41.810Z, 42.81260, 141.94910,  41.20, KILOMETER,   5.5, Mww
2019-02-20T00:10:38.610Z, 0.76370, 126.19880,  27.03, KILOMETER,   5.5, Mww
2019-02-18T19:30:22.900Z, -9.50950, 112.86020,  23.00, KILOMETER,   5.7, Mww
2019-02-17T14:35:55.840Z, -3.34120, 152.13190, 368.12, KILOMETER,   6.4, Mww
2019-02-12T12:34:16.500Z, 19.02000, 145.79650, 144.32, KILOMETER,   6.0, mww
2019-02-08T11:55:08.370Z, 9.83110, 126.52970,  24.71, KILOMETER,   5.9, Mww
2019-02-08T03:11:05.100Z, -32.84420, 57.11550,  10.00, KILOMETER,   5.5, Mww
2019-02-07T04:15:29.410Z, 1.50930, 126.45630,  35.00, KILOMETER,   5.7, Mww
2019-02-07T01:41:34.180Z, -8.46420, 160.95920,  65.94, KILOMETER,   5.5, mb
2019-01-26T08:23:02.890Z, 40.33120, 142.23800,  45.65, KILOMETER,   5.5, Mww
2019-01-26T08:12:48.740Z, -5.49620, 133.76480,  10.00, KILOMETER,   5.9, Mww
2019-01-26T03:51:38.430Z, -7.01940, 156.31090, 361.92, KILOMETER,   6.2, Mww
2019-01-26T02:07:21.840Z, -10.83810, 165.97650,  35.84, KILOMETER,   5.7, Mww
2019-01-23T11:39:01.330Z, -10.30620, 118.92880,  15.29, KILOMETER,   5.5, Mww
2019-01-22T19:01:43.580Z, -43.12190, 42.35680,  13.00, KILOMETER,   6.7, Mww
2019-01-22T05:10:03.670Z, -10.46630, 119.03090,  27.01, KILOMETER,   6.4, Mww
2019-01-21T23:59:22.600Z, -10.31130, 119.14720,  16.77, KILOMETER,   6.0, Mww
2019-01-21T01:36:34.380Z, -21.93310, 169.19850,   9.00, KILOMETER,   5.7, Mww
2019-01-21T00:35:45.800Z, -21.89550, 169.01530,  10.00, KILOMETER,   5.5, Mww
2019-01-18T13:18:32.330Z, -19.20790, 168.63290,  45.06, KILOMETER,   6.0, Mww
2019-01-17T16:53:15.690Z, -3.21290, 146.48720,  10.00, KILOMETER,   5.7, Mww
2019-01-17T15:06:35.640Z, -3.25250, 146.35640,  10.00, KILOMETER,   6.2, Mww
2019-01-15T20:03:20.600Z, 5.82070, 126.89650,  64.65, KILOMETER,   5.8, Mww
2019-01-15T18:06:34.290Z, -13.33120, 166.87870,  35.00, KILOMETER,   6.6, mww
2019-01-08T12:39:31.040Z, 30.59260, 131.03710,  35.00, KILOMETER,   6.3, Mww
2019-01-06T17:27:20.670Z, 2.24140, 126.73610,  60.00, KILOMETER,   6.6, mww
2019-01-06T13:41:59.070Z, 34.12530, 45.67300,  14.00, KILOMETER,   5.6, Mww
2019-01-05T22:54:14.440Z, 25.82330, 144.56910,  14.28, KILOMETER,   5.7, Mww
2019-01-05T18:47:11.740Z, 51.33490, -178.11810,  30.00, KILOMETER,   5.9, Mww
2019-01-04T06:22:45.630Z, -6.51760, 130.40730, 127.90, KILOMETER,   5.6, Mww
