#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
Y4|CSA04||HHN|39.84028656|15.92541046|810.8|0.5|0.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA04||HHE|39.84028656|15.92541046|810.8|0.5|90.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA05||HHZ|39.84197362|15.92618483|791.6|0.5|0.0|-90.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA05||HHN|39.84197362|15.92618483|791.6|0.5|0.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA05||HHE|39.84197362|15.92618483|791.6|0.5|90.0|0.0|GFZ:Y42014:CMG-40T/30/g=800|320000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA06||HHZ|39.84019435|15.92726913|808.3|0.5|0.0|-90.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-15T00:00:00|2015-12-31T00:00:00
Y4|CSA06||HHN|39.84019435|15.92726913|808.3|0.5|0.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-15T00:00:00|2015-12-31T00:00:00
Y4|CSA06||HHE|39.84019435|15.92726913|808.3|0.5|90.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-15T00:00:00|2015-12-31T00:00:00
Y4|CSA07||HHZ|39.84097044|15.92727766|797.4|0.5|0.0|-90.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA07||HHN|39.84097044|15.92727766|797.4|0.5|0.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA07||HHE|39.84097044|15.92727766|797.4|0.5|90.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA08||HHZ|39.84151514|15.92903302|784.8|0.5|0.0|-90.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA08||HHN|39.84151514|15.92903302|784.8|0.5|0.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA08||HHE|39.84151514|15.92903302|784.8|0.5|90.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA09||HHZ|39.84053672|15.92938777|807.9|0.5|0.0|-90.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA09||HHN|39.84053672|15.92938777|807.9|0.5|0.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA09||HHE|39.84053672|15.92938777|807.9|0.5|90.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-11T00:00:00|2015-12-31T00:00:00
Y4|CSA10||HHZ|39.83920056|15.92861724|813.7|0.5|0.0|-90.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
