time, latitude, longitude, depth, depthUnits, magnitude, magnitudeType
2012-10-09T12:32:09.770Z, -60.32600, 153.69900,  10.00, KILOMETER,   6.6, mww
2012-10-09T07:49:51.870Z, -2.72000, 139.22400,  20.00, KILOMETER,   5.6, mwc
2012-10-09T07:14:58.860Z, -2.70600, 139.10700,  35.00, KILOMETER,   5.1, mb
2012-10-08T22:26:05.960Z, -4.51100, 129.29200,  10.00, KILOMETER,   5.0, mb
2012-10-08T12:00:48.060Z, -4.47800, 129.19100,  10.00, KILOMETER,   5.0, mb
2012-10-08T11:43:31.420Z, -4.47200, 129.12900,  10.00, KILOMETER,   6.1, mww
2012-10-08T06:26:23.020Z, 25.12700, -109.57400,  14.00, KILOMETER,   5.9, mww
2012-10-07T11:42:47.160Z, 40.74700, 48.43700,  17.40, KILOMETER,   5.4, mb
2012-10-07T08:36:32.180Z, -5.53000, 151.79400,  35.00, KILOMETER,   5.3, mb
2012-10-05T20:02:10.660Z, 23.58200, -108.51200,  10.00, KILOMETER,   5.5, mwc
2012-10-05T18:08:19.930Z, -6.66100, 129.54700, 161.90, KILOMETER,   5.0, mb
2012-10-04T01:55:21.710Z, 13.24900, 120.66400,  77.20, KILOMETER,   5.1, mb
2012-10-03T21:02:38.500Z, -5.72700, 151.19700,  56.40, KILOMETER,   5.0, mb
2012-10-03T18:28:33.860Z, 5.85800, 126.95000, 149.90, KILOMETER,   5.4, mb
2012-10-03T13:32:34.940Z, -0.42900, 97.67200,   9.00, KILOMETER,   5.7, mwb
2012-10-03T06:26:17.850Z, -6.29900, 152.71800,  37.70, KILOMETER,   5.3, mb
2012-10-02T18:39:08.880Z, -20.72800, -174.15700,  10.00, KILOMETER,   5.0, mb
2012-10-02T18:37:38.700Z, 26.87900, 92.81800,  36.80, KILOMETER,   5.2, mb
2012-10-02T17:37:22.010Z, -2.91700, 101.91900, 105.10, KILOMETER,   5.3, mb
2012-10-02T11:35:47.850Z, -21.15500, -174.40700,  10.00, KILOMETER,   5.1, mb
2012-10-02T06:25:32.570Z, 8.29700, 123.28700,  51.50, KILOMETER,   5.3, mb
2012-10-02T03:33:34.200Z, -18.83900, -174.90300, 133.90, KILOMETER,   5.0, mb
2012-10-01T17:24:40.580Z, -24.74500, -179.42700, 446.20, KILOMETER,   5.0, mb
2012-09-29T11:24:32.650Z, 6.10700, 92.78000,  23.20, KILOMETER,   5.3, mb
2012-09-28T23:22:32.670Z, -8.93000, 157.42500,  20.20, KILOMETER,   5.2, mb
2012-09-27T23:53:49.030Z, -8.83800, 157.45600,  10.00, KILOMETER,   5.8, mww
2012-09-26T23:39:55.110Z, 51.59200, -178.29500,  16.00, KILOMETER,   6.4, mww
2012-09-26T17:15:52.920Z, -26.04000, -177.41600, 104.10, KILOMETER,   5.0, mb
2012-09-26T06:45:17.970Z, -18.85300, -175.39900, 162.60, KILOMETER,   5.0, mb
2012-09-26T01:41:39.060Z, -21.20500, -174.32800,  10.00, KILOMETER,   5.1, mb
2012-09-25T23:45:24.940Z, 24.66600, -110.17300,  10.00, KILOMETER,   6.3, mww
2012-09-25T19:42:33.080Z, -9.74800, 159.74600,  30.90, KILOMETER,   5.2, mb
2012-09-25T18:33:01.730Z, -21.19200, -174.31300,  10.00, KILOMETER,   5.4, mb
2012-09-25T08:33:00.730Z, 36.27700, 69.21100,  30.30, KILOMETER,   5.2, mb
2012-09-25T05:37:58.390Z, -25.55500, 178.32700, 600.50, KILOMETER,   5.2, mb
2012-09-25T03:06:53.850Z, -15.51700, -173.90100, 121.70, KILOMETER,   5.6, mww
2012-09-24T10:31:23.330Z, -21.21200, -174.29200,  10.00, KILOMETER,   5.5, mwb
2012-09-24T00:28:01.880Z, 5.62900, 126.54000,  68.70, KILOMETER,   5.1, mb
2012-09-23T06:40:57.740Z, -16.93000, 175.17400,  39.10, KILOMETER,   5.3, mb
2012-09-22T06:58:26.170Z, -20.89600, -174.19400,  11.00, KILOMETER,   5.5, mww
2012-09-22T03:52:26.100Z, 38.10000, 22.77000,  10.00, KILOMETER,   5.0, mww
2012-09-21T11:59:37.810Z, -9.06900, 158.01300,  40.00, KILOMETER,   5.0, mb
2012-09-20T21:21:05.440Z, 5.99800, 126.38100, 106.10, KILOMETER,   5.3, mb
2012-09-20T21:03:42.120Z, -20.75700, -178.51300, 570.40, KILOMETER,   5.7, mww
2012-09-20T20:47:46.610Z, -0.06500, 98.81700,  72.10, KILOMETER,   5.3, mb
2012-09-20T17:44:49.120Z, -5.69100, 149.84500, 100.00, KILOMETER,   5.1, mb
2012-09-20T15:52:35.300Z, 2.18500, 126.87200,  94.70, KILOMETER,   5.0, mb
2012-09-20T03:32:35.380Z, -20.29600, 168.24200,  56.30, KILOMETER,   5.0, mb
2012-09-18T08:05:40.080Z, 4.48800, 126.43800,  45.00, KILOMETER,   5.0, mb
2012-09-18T03:23:45.840Z, -6.16900, 103.73900,  35.00, KILOMETER,   5.2, mb
2012-09-18T01:46:44.390Z, 1.33600, 125.84900,  37.60, KILOMETER,   5.2, mb
2012-09-18T01:44:50.394Z, 56.93660, -154.14210,  38.60, KILOMETER,   5.2, mw
2012-09-17T21:15:46.090Z, -14.86700, 167.39700, 155.20, KILOMETER,   5.0, mb
2012-09-17T20:07:54.380Z, -5.68700, 150.11900,  85.00, KILOMETER,   5.5, mwb
2012-09-16T13:02:53.830Z, -18.44700, -174.65700, 124.70, KILOMETER,   5.0, mb
2012-09-15T17:35:40.980Z, -10.73800, 113.88300,  10.00, KILOMETER,   5.3, mb
2012-09-15T16:32:21.510Z, -10.73200, 113.86500,  10.00, KILOMETER,   5.7, mww
2012-09-14T04:51:47.070Z, -3.31900, 100.59400,  19.00, KILOMETER,   6.2, mww
2012-09-14T03:21:45.400Z, 43.63700, 82.42500,  10.00, KILOMETER,   5.0, mb
2012-09-13T23:40:02.950Z, -10.76800, 113.75500,  10.00, KILOMETER,   5.4, mb
2012-09-13T17:23:47.350Z, 82.89900, 116.86300,  10.00, KILOMETER,   5.1, mb
2012-09-13T01:54:52.640Z, -18.62700, 175.84500,  10.00, KILOMETER,   5.5, mwc
2012-09-13T01:40:30.040Z, -10.90100, 113.98000,  10.00, KILOMETER,   5.1, mb
